Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,weak_label_driver,ml_driver_probability,hybrid_score
PRSS53,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRR23A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRR14,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RAB8A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TLX1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TMCC2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GMPR2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TBC1D10B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GTF3C6,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GFPT1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRKACB,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRIMPOL,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPWD1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TMEM241,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TMEM234,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TMEM230,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
FKBP9,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TMCO6,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TMCO3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
FGF7,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
THNSL2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
THEMIS2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GLI1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TAF1B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HACL1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
REC8,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPP2R2D,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPP1CC,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPOX,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RAD21,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRIMA1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RADX,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
FOXF1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
FNDC5,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
FOXB1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
FOSB,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PLK3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PLEKHO2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
H2AC21,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HSD17B10,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SVBP,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TBKBP1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TFDP3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GGCT,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GDA,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRAMEF6,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PRAMEF15,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPP2CB,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPP2R5A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GCDH,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GAL3ST4,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GALT,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TESK2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TESC,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TAGLN3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IFITM2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HSPB7,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HARBI1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PLXDC1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PITPNC1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PKD1L3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RASL11A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PPIL4,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
POLDIP3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
POLR3F,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PNPLA1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RBPMS,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PMPCA,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RGS11,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PGAP6,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PDZK1IP1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STAU1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IGLV8-61,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HMG20B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GRAP,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GRID2IP,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GPX7,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GDPGP1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GATD1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TDRD15,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GP1BB,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GNRHR,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GNG12,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GMEB2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HESX1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HEMGN,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
ICMT,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STAMBPL1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PARVA,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SUMF1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
H4C1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HADHA,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
H2BC15,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RETREG3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PIK3IP1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PIP4K2A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PINK1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PHKG1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PHYHD1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PHOX2B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PDGFB,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PDK1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PAPSS1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SH2D2A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SHH,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IGKV1D-8,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HNF1B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HLA-DMB,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HMGN5,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TCEANC2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GPR27,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TCHP,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TDG,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GPN2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
GOLGA6L22,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
HIC1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IFIT1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STX3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IL1B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RPLP0,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RPL7L1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PAGE2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PDSS2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PDE7B,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RLN3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PGM1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PGAM2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RHOXF1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PELI1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RIC8A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RIC3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PEX11G,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PCBD2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PANX2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
MX1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
ABHD4,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RPP14,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SHFL,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STK38L,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STK26,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IGFLR1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IGFL3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TAAR5,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SYTL4,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IGFL1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IGF2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STRN,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
STRAP,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SSU72,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IL11,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SRSF11,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
INSL5,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
IMMP1L,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
ST3GAL2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PAGE1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RPL14,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RPL13,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
OTOG,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RIPPLY3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RNASEH2A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RNASE3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
RNF122,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PCSK1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PAXIP1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
MMRN2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
MUL1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
DEFA6,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TSR2,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PTGFRN,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PTF1A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
PWWP2A,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
MPI,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SKA3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
MNX1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
SRA1,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
TSPAN8,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
MT3,1,1,1.0,0.0,1.0,0.002415458937198,0.0,0.0,1.0,0.0,0.3,0.6931471805599453,0,0.006475178750409995,0.123885107250246
